date,symbol,open,close,low, high, volume, dailyChangePercentage
2015-01-23T18:36:00-02:00[America/Sao_Paulo],BTC,215.0,232.0,215.0,232.0,2.040024,7.907
2015-01-23T19:36:00-02:00[America/Sao_Paulo],BTC,232.0,235.0,232.0,235.0,3.0,1.2931
2015-01-23T20:36:00-02:00[America/Sao_Paulo],BTC,235.0,235.0,235.0,235.0,3.0,0.0
2015-01-23T21:36:00-02:00[America/Sao_Paulo],BTC,235.0,235.0,235.0,235.0,3.0,0.0
2015-01-23T22:36:00-02:00[America/Sao_Paulo],BTC,235.0,235.0,235.0,235.0,3.0,0.0
2015-01-23T23:36:00-02:00[America/Sao_Paulo],BTC,215.0,216.0,215.0,216.0,0.6,-8.0851
2015-01-24T00:36:00-02:00[America/Sao_Paulo],BTC,216.0,216.0,216.0,216.0,0.6,0.0
2015-01-24T01:36:00-02:00[America/Sao_Paulo],BTC,216.0,216.0,216.0,216.0,0.6,0.0
2015-01-24T02:36:00-02:00[America/Sao_Paulo],BTC,216.0,216.0,216.0,216.0,0.6,0.0
2015-01-24T03:36:00-02:00[America/Sao_Paulo],BTC,216.0,216.0,216.0,216.0,0.6,0.0
2015-01-24T04:36:00-02:00[America/Sao_Paulo],BTC,216.0,216.0,216.0,216.0,0.6,0.0
2015-01-24T05:36:00-02:00[America/Sao_Paulo],BTC,216.0,216.0,216.0,216.0,0.6,0.0
2015-01-24T06:36:00-02:00[America/Sao_Paulo],BTC,216.0,216.0,216.0,216.0,0.6,0.0
2015-01-24T07:36:00-02:00[America/Sao_Paulo],BTC,216.0,216.0,216.0,216.0,0.6,0.0
2015-01-24T08:36:00-02:00[America/Sao_Paulo],BTC,216.0,216.0,216.0,216.0,0.6,0.0
2015-01-24T09:36:00-02:00[America/Sao_Paulo],BTC,216.0,216.0,216.0,216.0,0.6,0.0
2015-01-24T10:36:00-02:00[America/Sao_Paulo],BTC,216.0,216.0,216.0,216.0,0.6,0.0
2015-01-24T11:36:00-02:00[America/Sao_Paulo],BTC,216.0,216.0,216.0,216.0,0.6,0.0
2015-01-24T12:36:00-02:00[America/Sao_Paulo],BTC,216.0,216.0,216.0,216.0,0.6,0.0
2015-01-24T13:36:00-02:00[America/Sao_Paulo],BTC,216.0,216.0,216.0,216.0,0.6,0.0
2015-01-24T14:36:00-02:00[America/Sao_Paulo],BTC,216.0,216.0,216.0,216.0,0.6,0.0
2015-01-24T15:36:00-02:00[America/Sao_Paulo],BTC,216.0,216.0,216.0,216.0,0.6,0.0
2015-01-24T16:36:00-02:00[America/Sao_Paulo],BTC,216.0,241.0,216.0,241.0,1.18,11.5741
2015-01-24T17:36:00-02:00[America/Sao_Paulo],BTC,241.0,241.0,241.0,241.0,0.6,0.0
2015-01-24T18:36:00-02:00[America/Sao_Paulo],BTC,241.0,241.0,241.0,241.0,0.6,0.0
2015-01-24T19:36:00-02:00[America/Sao_Paulo],BTC,241.0,250.58,241.0,250.58,23.63,3.9751
2015-01-24T20:36:00-02:00[America/Sao_Paulo],BTC,250.58,250.0,250.0,250.58,26.31,-0.2315
2015-01-24T21:36:00-02:00[America/Sao_Paulo],BTC,250.0,240.0,240.0,250.0,12.0,-4.0
2015-01-24T22:36:00-02:00[America/Sao_Paulo],BTC,250.0,240.0,240.0,250.0,12.0,0.0
2015-01-24T23:36:00-02:00[America/Sao_Paulo],BTC,250.0,247.55,240.0,250.0,14.4,3.1458
2015-01-25T00:36:00-02:00[America/Sao_Paulo],BTC,248.02,253.81,247.55,255.05,59.08590538,2.5288
2015-01-25T01:36:00-02:00[America/Sao_Paulo],BTC,253.71,253.81,253.71,253.81,28.3464564,0.0
2015-01-25T02:36:00-02:00[America/Sao_Paulo],BTC,253.71,250.91,250.91,253.81,14.3210235,-1.1426
2015-01-25T03:36:00-02:00[America/Sao_Paulo],BTC,250.91,250.91,250.91,250.91,6.0,0.0
2015-01-25T04:36:00-02:00[America/Sao_Paulo],BTC,250.91,250.52,250.52,250.91,32.1,-0.1554
2015-01-25T05:36:00-02:00[America/Sao_Paulo],BTC,250.53,250.52,250.52,250.53,60.0,0.0
2015-01-25T06:36:00-02:00[America/Sao_Paulo],BTC,250.53,250.49,250.17,250.53,60.0,-0.012
2015-01-25T07:36:00-02:00[America/Sao_Paulo],BTC,250.17,250.49,250.17,250.49,60.0,0.0
2015-01-25T08:36:00-02:00[America/Sao_Paulo],BTC,250.17,247.08,247.08,250.49,167.5312,-1.3613
2015-01-25T09:36:00-02:00[America/Sao_Paulo],BTC,247.08,247.08,247.08,247.08,114.492,0.0
2015-01-25T10:36:00-02:00[America/Sao_Paulo],BTC,247.08,245.82,245.82,247.08,67.836,-0.51
2015-01-25T11:36:00-02:00[America/Sao_Paulo],BTC,245.82,245.82,245.82,245.82,36.156,0.0
2015-01-25T12:36:00-02:00[America/Sao_Paulo],BTC,245.82,248.27,245.82,248.27,38.5908,0.9967
2015-01-25T13:36:00-02:00[America/Sao_Paulo],BTC,248.21,248.74,245.32,252.53,538.8045,0.1893
2015-01-25T14:36:00-02:00[America/Sao_Paulo],BTC,248.54,249.28,247.47,249.28,64.0105,0.2171
2015-01-25T15:36:00-02:00[America/Sao_Paulo],BTC,248.66,248.62,247.08,249.28,245.0529,-0.2648
2015-01-25T16:36:00-02:00[America/Sao_Paulo],BTC,249.57,248.24,247.23,249.57,92.9612,-0.1528
2015-01-25T17:36:00-02:00[America/Sao_Paulo],BTC,248.0,248.71,247.99,248.83,89.2082,0.1893
2015-01-25T18:36:00-02:00[America/Sao_Paulo],BTC,248.71,249.8,248.71,249.8,8.14,0.4383
2015-01-25T19:36:00-02:00[America/Sao_Paulo],BTC,249.8,249.8,249.8,249.8,8.4,0.0
2015-01-25T20:36:00-02:00[America/Sao_Paulo],BTC,249.8,254.53,249.8,256.26,314.0526,1.8935
2015-01-25T21:36:00-02:00[America/Sao_Paulo],BTC,254.55,254.53,254.53,254.55,13.8745,0.0
2015-01-25T22:36:00-02:00[America/Sao_Paulo],BTC,254.53,260.43,254.53,263.16,17.9615,2.318
2015-01-25T23:36:00-02:00[America/Sao_Paulo],BTC,262.22,269.77,260.75,275.26,729.568728,3.5864
2015-01-26T00:36:00-02:00[America/Sao_Paulo],BTC,269.77,269.05,269.05,269.77,678.276,-0.2669
2015-01-26T01:36:00-02:00[America/Sao_Paulo],BTC,269.05,289.0,269.05,290.0,38.7891,7.415
2015-01-26T02:36:00-02:00[America/Sao_Paulo],BTC,289.0,281.79,281.79,289.0,61.992,-2.4948
2015-01-26T03:36:00-02:00[America/Sao_Paulo],BTC,281.79,283.28,277.7,283.28,166.685,0.5288
2015-01-26T04:36:00-02:00[America/Sao_Paulo],BTC,283.28,283.28,283.28,283.28,210.0,0.0
2015-01-26T05:36:00-02:00[America/Sao_Paulo],BTC,283.28,284.73,283.28,298.28,1181.9733,0.5119
2015-01-26T06:36:00-02:00[America/Sao_Paulo],BTC,284.73,300.0,284.73,300.0,509.589,5.363
2015-01-26T07:36:00-02:00[America/Sao_Paulo],BTC,299.0,300.0,299.0,300.0,31.8,0.0
2015-01-26T08:36:00-02:00[America/Sao_Paulo],BTC,299.0,298.24,298.24,307.46,52.0061,-0.5867
2015-01-26T09:36:00-02:00[America/Sao_Paulo],BTC,298.24,300.0,298.24,302.91,1098.1481,0.5901
2015-01-26T10:36:00-02:00[America/Sao_Paulo],BTC,302.16,300.0,300.0,302.16,1800.0,0.0
2015-01-26T11:36:00-02:00[America/Sao_Paulo],BTC,302.16,300.95,296.84,306.55,996.1833,0.3167
2015-01-26T12:36:00-02:00[America/Sao_Paulo],BTC,300.95,286.0,283.19,301.01,150.98186626,-4.9676
2015-01-26T13:36:00-02:00[America/Sao_Paulo],BTC,288.68,275.0,241.43,322.72,2792.73229919,-3.8462
2015-01-26T14:36:00-02:00[America/Sao_Paulo],BTC,275.0,276.09,261.95,276.09,157.53244664,0.3964
2015-01-26T15:36:00-02:00[America/Sao_Paulo],BTC,276.09,277.49,271.1,277.74,82.17889247,0.5071
2015-01-26T16:36:00-02:00[America/Sao_Paulo],BTC,277.49,270.3,265.21,277.49,176.2079049,-2.5911
2015-01-26T17:36:00-02:00[America/Sao_Paulo],BTC,270.21,265.5,261.99,270.21,171.75646114,-1.7758
2015-01-26T18:36:00-02:00[America/Sao_Paulo],BTC,265.75,269.44,265.01,270.14,148.44625829,1.484
2015-01-26T19:36:00-02:00[America/Sao_Paulo],BTC,269.4,269.39,266.75,270.78,93.45775125,-0.0186
2015-01-26T20:36:00-02:00[America/Sao_Paulo],BTC,269.41,275.89,269.4,275.89,154.47346336,2.4129
2015-01-26T21:36:00-02:00[America/Sao_Paulo],BTC,275.89,270.0,269.6,276.06,221.9645666,-2.1349
2015-01-26T22:36:00-02:00[America/Sao_Paulo],BTC,270.0,273.5,270.0,278.47,184.05197783,1.2963
2015-01-26T23:36:00-02:00[America/Sao_Paulo],BTC,273.1,259.44,254.99,273.1,370.11610328,-5.1408
2015-01-27T00:36:00-02:00[America/Sao_Paulo],BTC,260.0,261.7,258.0,262.67,77.8748428,0.8711
2015-01-27T01:36:00-02:00[America/Sao_Paulo],BTC,261.8,260.0,253.99,263.25,62.59020762,-0.6496
2015-01-27T02:36:00-02:00[America/Sao_Paulo],BTC,258.95,258.63,256.95,260.0,42.98953114,-0.5269
2015-01-27T03:36:00-02:00[America/Sao_Paulo],BTC,258.63,259.21,257.31,261.99,121.54030892,0.2243
2015-01-27T04:36:00-02:00[America/Sao_Paulo],BTC,259.21,258.94,258.0,260.5,67.749379,-0.1042
2015-01-27T05:36:00-02:00[America/Sao_Paulo],BTC,258.9,258.5,258.5,261.96,70.92120963,-0.1699
2015-01-27T06:36:00-02:00[America/Sao_Paulo],BTC,258.5,259.0,258.0,259.7,54.21477,0.1934
2015-01-27T07:36:00-02:00[America/Sao_Paulo],BTC,258.49,258.0,257.6,261.98,43.95199566,-0.3861
2015-01-27T08:36:00-02:00[America/Sao_Paulo],BTC,258.64,249.43,244.03,259.45,111.10350751,-3.3217
2015-01-27T09:36:00-02:00[America/Sao_Paulo],BTC,249.51,251.38,248.5,251.38,94.42294085,0.7818
2015-01-27T10:36:00-02:00[America/Sao_Paulo],BTC,251.0,257.5,250.54,257.5,146.08076708,2.4346
2015-01-27T11:36:00-02:00[America/Sao_Paulo],BTC,257.5,264.0,257.0,264.0,42.25881721,2.5243
2015-01-27T12:36:00-02:00[America/Sao_Paulo],BTC,264.19,263.0,263.0,267.5,54.40448639,-0.3788
2015-01-27T13:36:00-02:00[America/Sao_Paulo],BTC,263.69,262.99,260.0,264.39,26.66392,-0.0038
2015-01-27T14:36:00-02:00[America/Sao_Paulo],BTC,262.94,262.0,259.0,262.94,63.510948,-0.3764
2015-01-27T15:36:00-02:00[America/Sao_Paulo],BTC,262.0,265.16,259.5,266.49,180.33346821,1.2061
2015-01-27T16:36:00-02:00[America/Sao_Paulo],BTC,265.8,264.1,263.9,266.33,85.57787162,-0.3998
2015-01-27T17:36:00-02:00[America/Sao_Paulo],BTC,264.09,263.01,263.01,265.43,119.51887632,-0.4127
2015-01-27T18:36:00-02:00[America/Sao_Paulo],BTC,263.0,264.99,262.0,265.01,71.42684107,0.7528
2015-01-27T19:36:00-02:00[America/Sao_Paulo],BTC,264.99,260.44,257.55,265.01,200.80244798,-1.717
2015-01-27T20:36:00-02:00[America/Sao_Paulo],BTC,260.44,262.26,259.2,262.26,91.81592246,0.6988
2015-01-27T21:36:00-02:00[America/Sao_Paulo],BTC,262.33,263.0,262.0,263.94,85.34121247,0.2822
2015-01-27T22:36:00-02:00[America/Sao_Paulo],BTC,263.16,264.58,263.01,264.59,52.39075324,0.6008
2015-01-27T23:36:00-02:00[America/Sao_Paulo],BTC,264.58,265.18,264.18,265.99,109.75760717,0.2268
2015-01-28T00:36:00-02:00[America/Sao_Paulo],BTC,265.13,258.92,256.48,265.52,187.4286186,-2.3607
2015-01-28T01:36:00-02:00[America/Sao_Paulo],BTC,258.92,258.99,256.0,260.0,107.86534986,0.027
2015-01-28T02:36:00-02:00[America/Sao_Paulo],BTC,258.49,256.3,256.3,259.01,95.267302,-1.0387
2015-01-28T03:36:00-02:00[America/Sao_Paulo],BTC,256.3,258.0,253.53,259.04,130.47852731,0.6633
2015-01-28T04:36:00-02:00[America/Sao_Paulo],BTC,258.0,257.64,255.69,259.35,96.98506427,-0.1395
2015-01-28T05:36:00-02:00[America/Sao_Paulo],BTC,257.64,255.2,254.44,257.64,67.73683744,-0.9471
2015-01-28T06:36:00-02:00[America/Sao_Paulo],BTC,255.2,259.0,255.0,259.03,67.6331509,1.489
2015-01-28T07:36:00-02:00[America/Sao_Paulo],BTC,258.36,261.86,258.16,262.0,143.25981539,1.1042
2015-01-28T08:36:00-02:00[America/Sao_Paulo],BTC,261.28,256.92,255.66,262.0,176.90184432,-1.8865
2015-01-28T09:36:00-02:00[America/Sao_Paulo],BTC,256.92,259.63,256.84,259.63,6.669996,1.0548
2015-01-28T10:36:00-02:00[America/Sao_Paulo],BTC,259.63,259.15,258.08,260.1,669.439966,-0.1849
2015-01-28T11:36:00-02:00[America/Sao_Paulo],BTC,259.83,252.03,250.0,260.04,84.83543731,-2.7474
2015-01-28T12:36:00-02:00[America/Sao_Paulo],BTC,252.16,252.84,247.81,255.03,477.32146684,0.3214
2015-01-28T13:36:00-02:00[America/Sao_Paulo],BTC,253.05,254.4,252.19,254.98,144.13155368,0.617
2015-01-28T14:36:00-02:00[America/Sao_Paulo],BTC,254.4,254.43,253.38,255.87,213.55056451,0.0118
2015-01-28T15:36:00-02:00[America/Sao_Paulo],BTC,254.43,253.84,253.01,255.0,358.93269875,-0.2319
2015-01-28T16:36:00-02:00[America/Sao_Paulo],BTC,253.85,245.59,245.5,254.93,532.85635961,-3.2501
2015-01-28T17:36:00-02:00[America/Sao_Paulo],BTC,245.5,238.3,234.33,250.03,1224.9389919,-2.9684
2015-01-28T18:36:00-02:00[America/Sao_Paulo],BTC,238.3,239.79,237.28,241.97,424.49997758,0.6253
2015-01-28T19:36:00-02:00[America/Sao_Paulo],BTC,239.8,234.09,233.68,242.8,532.80259233,-2.3771
2015-01-28T20:36:00-02:00[America/Sao_Paulo],BTC,234.13,232.27,228.5,237.0,360.82714228,-0.7775
2015-01-28T21:36:00-02:00[America/Sao_Paulo],BTC,232.48,237.91,232.48,238.14,341.25638627,2.4282
2015-01-28T22:36:00-02:00[America/Sao_Paulo],BTC,237.68,237.67,233.18,239.64,319.23714673,-0.1009
2015-01-28T23:36:00-02:00[America/Sao_Paulo],BTC,237.57,235.97,235.0,238.0,245.09785388,-0.7153
2015-01-29T00:36:00-02:00[America/Sao_Paulo],BTC,235.99,238.31,235.07,239.18,234.34825174,0.9917
2015-01-29T01:36:00-02:00[America/Sao_Paulo],BTC,238.13,240.5,237.32,242.0,421.13929511,0.919
2015-01-29T02:36:00-02:00[America/Sao_Paulo],BTC,240.02,236.0,235.45,241.0,463.19546368,-1.8711
2015-01-29T03:36:00-02:00[America/Sao_Paulo],BTC,236.0,235.0,235.0,238.76,265.80423352,-0.4237
2015-01-29T04:36:00-02:00[America/Sao_Paulo],BTC,234.94,234.64,229.22,235.45,411.89924862,-0.1532
2015-01-29T05:36:00-02:00[America/Sao_Paulo],BTC,234.85,235.56,233.72,236.33,255.33297745,0.3921
2015-01-29T06:36:00-02:00[America/Sao_Paulo],BTC,235.26,233.79,230.01,236.33,489.42786476,-0.7514
2015-01-29T07:36:00-02:00[America/Sao_Paulo],BTC,233.79,233.29,232.48,234.97,42.55382164,-0.2139
2015-01-29T08:36:00-02:00[America/Sao_Paulo],BTC,232.49,231.27,230.13,232.49,40.5324398,-0.8659
2015-01-29T09:36:00-02:00[America/Sao_Paulo],BTC,231.33,232.98,230.47,233.52,47.15870357,0.7394
2015-01-29T10:36:00-02:00[America/Sao_Paulo],BTC,232.96,226.0,221.14,233.02,413.97857416,-2.996
2015-01-29T11:36:00-02:00[America/Sao_Paulo],BTC,225.99,224.53,223.18,227.84,655.57650677,-0.6504
2015-01-29T12:36:00-02:00[America/Sao_Paulo],BTC,224.53,226.01,222.99,226.02,372.99243114,0.6592
2015-01-29T13:36:00-02:00[America/Sao_Paulo],BTC,226.02,231.9,225.82,233.02,435.69618395,2.6061
2015-01-29T14:36:00-02:00[America/Sao_Paulo],BTC,231.9,233.5,229.15,233.92,633.56965039,0.69
2015-01-29T15:36:00-02:00[America/Sao_Paulo],BTC,232.83,231.58,230.53,233.39,174.63911938,-0.8223
2015-01-29T16:36:00-02:00[America/Sao_Paulo],BTC,231.86,235.5,230.01,236.92,392.56042826,1.6927
2015-01-29T17:36:00-02:00[America/Sao_Paulo],BTC,235.73,237.39,234.25,239.87,427.99788506,0.8025
2015-01-29T18:36:00-02:00[America/Sao_Paulo],BTC,237.63,238.42,236.02,239.84,296.28410916,0.4339
2015-01-29T19:36:00-02:00[America/Sao_Paulo],BTC,238.37,236.13,234.02,240.0,314.39286377,-0.9605
2015-01-29T20:36:00-02:00[America/Sao_Paulo],BTC,236.7,235.11,232.58,237.01,366.40043757,-0.432
2015-01-29T21:36:00-02:00[America/Sao_Paulo],BTC,235.68,234.62,233.02,236.99,170.9893147,-0.2084
2015-01-29T22:36:00-02:00[America/Sao_Paulo],BTC,234.56,236.97,234.56,236.97,285.80314686,1.0016
2015-01-29T23:36:00-02:00[America/Sao_Paulo],BTC,235.6,236.27,235.08,237.66,168.2484039,-0.2954
2015-01-30T00:36:00-02:00[America/Sao_Paulo],BTC,235.9,237.12,235.37,237.34,216.84438915,0.3598
2015-01-30T01:36:00-02:00[America/Sao_Paulo],BTC,236.77,234.19,233.33,237.47,213.35029671,-1.2357
2015-01-30T02:36:00-02:00[America/Sao_Paulo],BTC,234.29,236.75,234.11,237.11,220.29172647,1.0931
2015-01-30T03:36:00-02:00[America/Sao_Paulo],BTC,236.75,240.84,235.85,242.16,273.29257156,1.7276
2015-01-30T04:36:00-02:00[America/Sao_Paulo],BTC,240.84,242.86,240.0,244.59,400.84137983,0.8387
2015-01-30T05:36:00-02:00[America/Sao_Paulo],BTC,242.73,240.03,239.92,244.35,234.71524916,-1.1653
2015-01-30T06:36:00-02:00[America/Sao_Paulo],BTC,240.27,238.04,236.6,240.27,299.48761595,-0.8291
2015-01-30T07:36:00-02:00[America/Sao_Paulo],BTC,238.03,235.2,234.5,238.16,223.6419733,-1.1931
2015-01-30T08:36:00-02:00[America/Sao_Paulo],BTC,235.69,235.09,231.71,235.76,262.04057446,-0.0468
2015-01-30T09:36:00-02:00[America/Sao_Paulo],BTC,234.53,234.21,232.62,236.02,63.59317438,-0.3743
2015-01-30T10:36:00-02:00[America/Sao_Paulo],BTC,234.21,232.5,231.0,234.93,451.58433,-0.7301
2015-01-30T11:36:00-02:00[America/Sao_Paulo],BTC,232.51,234.0,232.5,235.75,198.22689075,0.6452
2015-01-30T12:36:00-02:00[America/Sao_Paulo],BTC,233.8,229.4,229.01,234.5,421.93404411,-1.9658
2015-01-30T13:36:00-02:00[America/Sao_Paulo],BTC,229.5,231.8,227.89,231.91,270.12146656,1.0462
2015-01-30T14:36:00-02:00[America/Sao_Paulo],BTC,231.12,233.55,229.0,234.49,800.82687216,0.755
2015-01-30T15:36:00-02:00[America/Sao_Paulo],BTC,233.54,232.09,232.09,234.0,380.0090846,-0.6251
2015-01-30T16:36:00-02:00[America/Sao_Paulo],BTC,232.03,231.58,228.54,233.32,476.49232563,-0.2197
2015-01-30T17:36:00-02:00[America/Sao_Paulo],BTC,231.45,230.77,229.64,233.04,392.08136925,-0.3498
2015-01-30T18:36:00-02:00[America/Sao_Paulo],BTC,230.82,229.36,228.52,233.33,430.0906569,-0.611
2015-01-30T19:36:00-02:00[America/Sao_Paulo],BTC,229.69,229.99,229.5,234.0,406.77453369,0.2747
2015-01-30T20:36:00-02:00[America/Sao_Paulo],BTC,229.99,229.1,229.09,231.49,146.28089555,-0.387
2015-01-30T21:36:00-02:00[America/Sao_Paulo],BTC,229.11,232.99,229.11,233.0,206.54047353,1.6979
2015-01-30T22:36:00-02:00[America/Sao_Paulo],BTC,232.43,229.94,228.0,232.6,386.31991756,-1.3091
2015-01-30T23:36:00-02:00[America/Sao_Paulo],BTC,229.31,230.1,229.31,231.69,259.03216828,0.0696
2015-01-31T00:36:00-02:00[America/Sao_Paulo],BTC,230.1,228.29,228.26,231.11,394.70505549,-0.7866
2015-01-31T01:36:00-02:00[America/Sao_Paulo],BTC,228.22,227.85,227.0,229.01,345.77339418,-0.1927
2015-01-31T02:36:00-02:00[America/Sao_Paulo],BTC,227.97,227.0,227.0,228.03,299.13503129,-0.3731
2015-01-31T03:36:00-02:00[America/Sao_Paulo],BTC,226.96,227.6,226.24,228.3,215.20109405,0.2643
2015-01-31T04:36:00-02:00[America/Sao_Paulo],BTC,227.04,228.0,227.04,229.11,209.37690206,0.1757
2015-01-31T05:36:00-02:00[America/Sao_Paulo],BTC,228.0,229.6,227.01,229.6,180.06479678,0.7018
2015-01-31T06:36:00-02:00[America/Sao_Paulo],BTC,229.76,231.97,229.76,232.25,226.01636362,1.0322
2015-01-31T07:36:00-02:00[America/Sao_Paulo],BTC,231.34,232.5,231.34,233.0,84.07476017,0.2285
2015-01-31T08:36:00-02:00[America/Sao_Paulo],BTC,232.54,230.57,230.5,234.67,142.15957237,-0.8301
2015-01-31T09:36:00-02:00[America/Sao_Paulo],BTC,230.51,230.0,230.0,232.39,95.88243,-0.2472
2015-01-31T10:36:00-02:00[America/Sao_Paulo],BTC,230.0,229.7,229.7,230.85,29.99319564,-0.1304
2015-01-31T11:36:00-02:00[America/Sao_Paulo],BTC,229.7,230.11,229.06,232.12,270.59289134,0.1785
2015-01-31T12:36:00-02:00[America/Sao_Paulo],BTC,230.1,232.12,230.07,233.12,398.3260232,0.8735
2015-01-31T13:36:00-02:00[America/Sao_Paulo],BTC,232.07,231.5,231.0,234.1,390.6681616,-0.2671
2015-01-31T14:36:00-02:00[America/Sao_Paulo],BTC,231.45,233.99,231.3,233.99,462.16592524,1.0756
2015-01-31T15:36:00-02:00[America/Sao_Paulo],BTC,233.0,233.17,231.61,233.51,263.5292,-0.3504
2015-01-31T16:36:00-02:00[America/Sao_Paulo],BTC,232.81,230.35,229.02,233.17,384.25962581,-1.2094
2015-01-31T17:36:00-02:00[America/Sao_Paulo],BTC,230.35,230.07,229.5,231.12,188.46021816,-0.1216
2015-01-31T18:36:00-02:00[America/Sao_Paulo],BTC,230.07,229.23,228.21,230.09,450.92085908,-0.3651
2015-01-31T19:36:00-02:00[America/Sao_Paulo],BTC,229.22,227.0,226.0,229.53,378.66775172,-0.9728
2015-01-31T20:36:00-02:00[America/Sao_Paulo],BTC,227.01,226.11,225.0,228.46,571.80712463,-0.3921
2015-01-31T21:36:00-02:00[America/Sao_Paulo],BTC,225.23,219.0,217.11,226.1,797.57265798,-3.1445
2015-01-31T22:36:00-02:00[America/Sao_Paulo],BTC,218.27,218.88,218.0,219.79,425.48341245,-0.0548
2015-01-31T23:36:00-02:00[America/Sao_Paulo],BTC,218.88,219.18,216.16,219.94,350.89667104,0.1371
2015-02-01T00:36:00-02:00[America/Sao_Paulo],BTC,219.51,217.91,216.19,220.4,321.55879932,-0.5794
2015-02-01T01:36:00-02:00[America/Sao_Paulo],BTC,217.7,218.89,216.49,219.15,249.69894173,0.4497
2015-02-01T02:36:00-02:00[America/Sao_Paulo],BTC,219.01,218.88,218.0,220.73,219.61759035,-0.0046
2015-02-01T03:36:00-02:00[America/Sao_Paulo],BTC,218.89,218.21,217.17,219.93,240.698611,-0.3061
2015-02-01T04:36:00-02:00[America/Sao_Paulo],BTC,217.75,219.11,217.31,219.11,452.212902,0.4124
2015-02-01T05:36:00-02:00[America/Sao_Paulo],BTC,219.11,219.16,218.78,219.8,36.796701,0.0228
2015-02-01T06:36:00-02:00[America/Sao_Paulo],BTC,219.42,218.43,218.43,219.7,26.3331,-0.3331
2015-02-01T07:36:00-02:00[America/Sao_Paulo],BTC,218.5,216.94,216.03,219.28,228.24331545,-0.6821
2015-02-01T08:36:00-02:00[America/Sao_Paulo],BTC,216.75,212.97,212.87,216.95,308.08195769,-1.83
2015-02-01T09:36:00-02:00[America/Sao_Paulo],BTC,212.93,212.2,212.2,215.11,161.007515,-0.3616
2015-02-01T10:36:00-02:00[America/Sao_Paulo],BTC,213.25,215.34,210.0,215.5,299.148689,1.4797
2015-02-01T11:36:00-02:00[America/Sao_Paulo],BTC,215.44,213.99,213.55,215.5,151.4452,-0.6269
2015-02-01T12:36:00-02:00[America/Sao_Paulo],BTC,213.68,213.74,212.0,214.75,412.8938,-0.1168
2015-02-01T13:36:00-02:00[America/Sao_Paulo],BTC,213.36,218.0,212.75,218.52,537.73368644,1.9931
2015-02-01T14:36:00-02:00[America/Sao_Paulo],BTC,218.0,218.89,216.86,222.5,723.30868569,0.4083
2015-02-01T15:36:00-02:00[America/Sao_Paulo],BTC,218.89,220.11,218.88,223.11,524.10535431,0.5574
2015-02-01T16:36:00-02:00[America/Sao_Paulo],BTC,220.09,223.7,220.02,223.7,330.80938927,1.631
2015-02-01T17:36:00-02:00[America/Sao_Paulo],BTC,223.59,226.6,223.14,227.75,659.69841513,1.2964
2015-02-01T18:36:00-02:00[America/Sao_Paulo],BTC,226.91,227.84,226.19,230.86,766.38828401,0.5472
2015-02-01T19:36:00-02:00[America/Sao_Paulo],BTC,227.6,229.67,226.14,230.0,552.56345721,0.8032
2015-02-01T20:36:00-02:00[America/Sao_Paulo],BTC,229.77,229.84,229.54,233.79,707.45640372,0.074
2015-02-01T21:36:00-02:00[America/Sao_Paulo],BTC,229.52,227.27,226.43,229.84,203.89876337,-1.1182
2015-02-01T22:36:00-02:00[America/Sao_Paulo],BTC,227.09,230.4,226.9,231.76,289.358467,1.3772
2015-02-01T23:36:00-02:00[America/Sao_Paulo],BTC,229.66,228.31,225.89,231.22,267.62539238,-0.9071
2015-02-02T00:36:00-02:00[America/Sao_Paulo],BTC,228.31,228.69,227.49,228.69,75.87351743,0.1664
2015-02-02T01:36:00-02:00[America/Sao_Paulo],BTC,228.67,228.66,226.15,231.4,367.58086391,-0.0131
2015-02-02T02:36:00-02:00[America/Sao_Paulo],BTC,228.62,229.43,227.73,229.99,324.60265726,0.3367
2015-02-02T03:36:00-02:00[America/Sao_Paulo],BTC,229.44,226.4,226.4,229.57,141.65481,-1.3207
2015-02-02T04:36:00-02:00[America/Sao_Paulo],BTC,226.76,222.99,222.33,227.1,222.25361237,-1.5062
2015-02-02T05:36:00-02:00[America/Sao_Paulo],BTC,223.17,225.19,222.17,226.39,250.48468224,0.9866
2015-02-02T06:36:00-02:00[America/Sao_Paulo],BTC,225.17,225.27,223.89,226.97,149.89981871,0.0355
2015-02-02T07:36:00-02:00[America/Sao_Paulo],BTC,225.27,225.61,224.1,225.66,196.55715134,0.1509
2015-02-02T08:36:00-02:00[America/Sao_Paulo],BTC,225.49,225.02,224.27,226.36,151.7537444,-0.2615
2015-02-02T09:36:00-02:00[America/Sao_Paulo],BTC,225.02,224.62,224.62,226.07,72.83315643,-0.1778
2015-02-02T10:36:00-02:00[America/Sao_Paulo],BTC,224.73,227.9,222.01,228.26,309.7307598,1.4602
2015-02-02T11:36:00-02:00[America/Sao_Paulo],BTC,227.95,226.73,221.54,230.51,590.004282,-0.5134
2015-02-02T12:36:00-02:00[America/Sao_Paulo],BTC,226.73,227.08,225.95,228.04,186.51240771,0.1544
2015-02-02T13:36:00-02:00[America/Sao_Paulo],BTC,227.04,225.45,225.29,229.72,606.36599058,-0.7178
2015-02-02T14:36:00-02:00[America/Sao_Paulo],BTC,226.49,223.0,220.89,226.75,342.21584849,-1.0867
2015-02-02T15:36:00-02:00[America/Sao_Paulo],BTC,223.0,224.57,222.92,225.51,309.047436,0.704
