Date,Symbol,Open,Close,Low,High,Volume BTC,Volume USD
2017-04-26T17:00:00-03:00[America/Sao_Paulo],BTC,1311.58,1305.98,1305.46,1311.64,553.17292436,
2017-04-26T16:00:00-03:00[America/Sao_Paulo],BTC,1319.94,1311.74,1309.11,1320,816.75166847,
2017-04-26T15:00:00-03:00[America/Sao_Paulo],BTC,1316.81,1319.98,1315.46,1320,748.77952688,
2017-04-26T14:00:00-03:00[America/Sao_Paulo],BTC,1314.75,1317.34,1311.33,1319.92,556.58808885,
2017-04-26T13:00:00-03:00[America/Sao_Paulo],BTC,1307.87,1314.75,1300.3,1314.75,549.23164185,
2017-04-26T12:00:00-03:00[America/Sao_Paulo],BTC,1298.76,1307.98,1298.13,1308.66,602.44559963,
2017-04-26T11:00:00-03:00[America/Sao_Paulo],BTC,1297.87,1298.66,1294.54,1299,435.04415103,
2017-04-26T10:00:00-03:00[America/Sao_Paulo],BTC,1290.01,1297.78,1289.03,1298,321.96129336,
2017-04-26T09:00:00-03:00[America/Sao_Paulo],BTC,1284.94,1290,1284.94,1290.5,184.97947205,
2017-04-26T08:00:00-03:00[America/Sao_Paulo],BTC,1282.38,1285.4,1282.31,1287.34,263.25654684,
2017-04-26T07:00:00-03:00[America/Sao_Paulo],BTC,1290.48,1282.38,1281.46,1290.5,265.88234477,
2017-04-26T06:00:00-03:00[America/Sao_Paulo],BTC,1288.74,1290.49,1288.73,1290.5,139.42115271,
2017-04-26T05:00:00-03:00[America/Sao_Paulo],BTC,1290.49,1288.75,1288.75,1290.5,103.6880298,
2017-04-26T04:00:00-03:00[America/Sao_Paulo],BTC,1288.63,1290.49,1288.6,1290.98,241.91746169,
2017-04-26T03:00:00-03:00[America/Sao_Paulo],BTC,1287.16,1288.6,1285.34,1289.5,386.85261394,
2017-04-26T02:00:00-03:00[America/Sao_Paulo],BTC,1283.98,1287.16,1283.98,1288.04,306.7239383,
2017-04-26T01:00:00-03:00[America/Sao_Paulo],BTC,1280.76,1283.99,1279.51,1284,300.28578543,
2017-04-26T00:00:00-03:00[America/Sao_Paulo],BTC,1280.5,1280.76,1279.5,1281.78,234.16120256,
2017-04-25T23:00:00-03:00[America/Sao_Paulo],BTC,1282.57,1280.32,1280,1282.91,193.74378169,
2017-04-25T22:00:00-03:00[America/Sao_Paulo],BTC,1281.31,1282.57,1279.53,1283.36,287.30562287,
2017-04-25T21:00:00-03:00[America/Sao_Paulo],BTC,1281.18,1281.15,1279.1,1282.19,370.16942124,
2017-04-25T20:00:00-03:00[America/Sao_Paulo],BTC,1282.99,1280.31,1279.31,1283.01,501.85557153,
2017-04-25T19:00:00-03:00[America/Sao_Paulo],BTC,1284.99,1282.99,1278.85,1285.4,451.4315508,
2017-04-25T18:00:00-03:00[America/Sao_Paulo],BTC,1284.97,1284.99,1282.73,1285.42,410.47527122,
2017-04-25T17:00:00-03:00[America/Sao_Paulo],BTC,1280.86,1284.98,1279.79,1284.99,366.91528207,
2017-04-25T16:00:00-03:00[America/Sao_Paulo],BTC,1284.12,1280.86,1276.96,1285.41,292.36634884,
2017-04-25T15:00:00-03:00[America/Sao_Paulo],BTC,1284.61,1284.14,1278,1286,585.32874126,
2017-04-25T14:00:00-03:00[America/Sao_Paulo],BTC,1278.97,1283.88,1277.94,1287,927.24646553,
2017-04-25T13:00:00-03:00[America/Sao_Paulo],BTC,1274,1278.97,1273.51,1279.87,903.28621144,
2017-04-25T12:00:00-03:00[America/Sao_Paulo],BTC,1271.25,1274,1270.53,1274.52,235.98635992,
2017-04-25T11:00:00-03:00[America/Sao_Paulo],BTC,1275.61,1271.2,1269.75,1279,540.42612708,
2017-04-25T10:00:00-03:00[America/Sao_Paulo],BTC,1279.39,1275.62,1275.62,1280,218.6153981,
2017-04-25T09:00:00-03:00[America/Sao_Paulo],BTC,1275,1279.39,1274.96,1279.39,260.7658728,
2017-04-25T08:00:00-03:00[America/Sao_Paulo],BTC,1269.72,1274.99,1268.32,1276.19,176.43678555,
2017-04-25T07:00:00-03:00[America/Sao_Paulo],BTC,1268.88,1269.72,1267.4,1269.78,141.44913968,
2017-04-25T06:00:00-03:00[America/Sao_Paulo],BTC,1268.88,1268.89,1267.81,1268.89,107.11625357,
2017-04-25T05:00:00-03:00[America/Sao_Paulo],BTC,1267,1268.89,1266.99,1268.89,142.4207115,
2017-04-25T04:00:00-03:00[America/Sao_Paulo],BTC,1266.9,1267,1266.59,1267,106.48110758,
2017-04-25T03:00:00-03:00[America/Sao_Paulo],BTC,1268.65,1266.87,1266,1270.13,210.69269356,
2017-04-25T02:00:00-03:00[America/Sao_Paulo],BTC,1266.63,1267.4,1265.04,1269.47,208.75110034,
2017-04-25T01:00:00-03:00[America/Sao_Paulo],BTC,1262.22,1267.11,1260.99,1267.14,281.50372492,
2017-04-25T00:00:00-03:00[America/Sao_Paulo],BTC,1260.65,1262.23,1259.14,1262.99,188.57029371,
2017-04-24T23:00:00-03:00[America/Sao_Paulo],BTC,1258.97,1260.91,1258.36,1261.64,253.73636606,
2017-04-24T22:00:00-03:00[America/Sao_Paulo],BTC,1256.27,1258.93,1256.16,1259.24,233.27280273,
2017-04-24T21:00:00-03:00[America/Sao_Paulo],BTC,1259.62,1256.27,1256.27,1260.47,263.77883074,
2017-04-24T20:00:00-03:00[America/Sao_Paulo],BTC,1258.98,1259.62,1258.8,1261.16,236.05475228,
2017-04-24T19:00:00-03:00[America/Sao_Paulo],BTC,1258.95,1259.02,1258.02,1259.4,220.37651397,
2017-04-24T18:00:00-03:00[America/Sao_Paulo],BTC,1259.49,1258.96,1257.59,1259.99,257.81014836,
2017-04-24T17:00:00-03:00[America/Sao_Paulo],BTC,1257.5,1259.5,1257.49,1260,395.28308592,
2017-04-24T16:00:00-03:00[America/Sao_Paulo],BTC,1254,1257.49,1253.73,1259.99,489.19523531,
2017-04-24T15:00:00-03:00[America/Sao_Paulo],BTC,1252.01,1254,1251.02,1254.3,301.37501775,
2017-04-24T14:00:00-03:00[America/Sao_Paulo],BTC,1249.98,1251.97,1249.98,1252.17,295.14476231,
2017-04-24T13:00:00-03:00[America/Sao_Paulo],BTC,1249.98,1249.99,1247.87,1250.48,356.72780802,
2017-04-24T12:00:00-03:00[America/Sao_Paulo],BTC,1248.95,1249.98,1248.41,1251.2,272.28464305,
2017-04-24T11:00:00-03:00[America/Sao_Paulo],BTC,1250.01,1248.76,1248.33,1250.17,233.88508601,
2017-04-24T10:00:00-03:00[America/Sao_Paulo],BTC,1251.96,1250.02,1248.17,1251.96,184.2629514,
2017-04-24T09:00:00-03:00[America/Sao_Paulo],BTC,1250,1251.99,1248.71,1251.99,104.19338379,
2017-04-24T08:00:00-03:00[America/Sao_Paulo],BTC,1249.16,1250,1247,1250,84.30244155,
2017-04-24T07:00:00-03:00[America/Sao_Paulo],BTC,1247.42,1249.08,1247,1249.18,139.42252837,
2017-04-24T06:00:00-03:00[America/Sao_Paulo],BTC,1249,1247.42,1247.18,1253,235.42245367,
2017-04-24T05:00:00-03:00[America/Sao_Paulo],BTC,1254.31,1249,1248.39,1254.31,242.36180645,
2017-04-24T04:00:00-03:00[America/Sao_Paulo],BTC,1253.56,1254.29,1253.5,1254.5,77.9771276,
2017-04-24T03:00:00-03:00[America/Sao_Paulo],BTC,1252.87,1253.56,1252.61,1255,102.3955889,
2017-04-24T02:00:00-03:00[America/Sao_Paulo],BTC,1253.22,1252.56,1248.51,1255,349.05262615,
2017-04-24T01:00:00-03:00[America/Sao_Paulo],BTC,1251.22,1253.21,1249.55,1254.45,330.86600882,
2017-04-24T00:00:00-03:00[America/Sao_Paulo],BTC,1249.37,1251.33,1249.07,1251.91,139.78910834,
2017-04-23T23:00:00-03:00[America/Sao_Paulo],BTC,1247.89,1249.09,1247.08,1251.99,297.07495355,
2017-04-23T22:00:00-03:00[America/Sao_Paulo],BTC,1251.58,1247.93,1246.31,1251.99,352.0959287,
2017-04-23T21:00:00-03:00[America/Sao_Paulo],BTC,1249.14,1250.72,1248.79,1252.49,251.58274561,
2017-04-23T20:00:00-03:00[America/Sao_Paulo],BTC,1248.62,1249,1247.55,1250,202.54945238,
2017-04-23T19:00:00-03:00[America/Sao_Paulo],BTC,1249.75,1249.35,1248,1250,317.43312176,
2017-04-23T18:00:00-03:00[America/Sao_Paulo],BTC,1249.6,1249.99,1246.11,1250.48,310.45166228,
2017-04-23T17:00:00-03:00[America/Sao_Paulo],BTC,1252.98,1249.72,1248.2,1252.99,240.34632925,
2017-04-23T16:00:00-03:00[America/Sao_Paulo],BTC,1249.89,1252.98,1248.73,1252.99,239.57435708,
2017-04-23T15:00:00-03:00[America/Sao_Paulo],BTC,1251.21,1249.9,1247.51,1251.98,219.26247614,
2017-04-23T14:00:00-03:00[America/Sao_Paulo],BTC,1251.21,1251.91,1251.01,1254,345.97407768,
2017-04-23T13:00:00-03:00[America/Sao_Paulo],BTC,1249.98,1251.2,1249.18,1251.75,251.60460738,
2017-04-23T12:00:00-03:00[America/Sao_Paulo],BTC,1247.97,1249.99,1247.32,1250,339.31228482,
2017-04-23T11:00:00-03:00[America/Sao_Paulo],BTC,1247.13,1247.96,1246.63,1250,231.57815234,
2017-04-23T10:00:00-03:00[America/Sao_Paulo],BTC,1247.68,1245.82,1245.01,1248.25,131.95009861,
2017-04-23T09:00:00-03:00[America/Sao_Paulo],BTC,1248.38,1247.67,1244.51,1248.83,90.83732871,
2017-04-23T08:00:00-03:00[America/Sao_Paulo],BTC,1245.93,1248.16,1244.64,1248.74,84.44664106,
2017-04-23T07:00:00-03:00[America/Sao_Paulo],BTC,1247.07,1245.94,1242.29,1247.35,146.47733471,
2017-04-23T06:00:00-03:00[America/Sao_Paulo],BTC,1249.96,1247.07,1246.6,1249.99,93.70068012,
2017-04-23T05:00:00-03:00[America/Sao_Paulo],BTC,1248.36,1249.77,1248.3,1249.98,65.06338497,
2017-04-23T04:00:00-03:00[America/Sao_Paulo],BTC,1242.76,1248.01,1242.11,1249,119.94797768,
2017-04-23T03:00:00-03:00[America/Sao_Paulo],BTC,1238.57,1242.69,1237,1242.94,176.73814608,
2017-04-23T02:00:00-03:00[America/Sao_Paulo],BTC,1239.27,1238.35,1236.79,1241.49,229.03041068,
2017-04-23T01:00:00-03:00[America/Sao_Paulo],BTC,1245.16,1239.27,1236.2,1245.95,173.77788937,
2017-04-23T00:00:00-03:00[America/Sao_Paulo],BTC,1244.15,1245.23,1241.74,1245.41,233.98692621,
2017-04-22T23:00:00-03:00[America/Sao_Paulo],BTC,1244.38,1244.15,1240.68,1244.4,272.69981808,
2017-04-22T22:00:00-03:00[America/Sao_Paulo],BTC,1246.83,1244.37,1242.5,1247.5,277.17228381,
2017-04-22T21:00:00-03:00[America/Sao_Paulo],BTC,1249.94,1246.66,1243.1,1250,208.30013583,
2017-04-22T20:00:00-03:00[America/Sao_Paulo],BTC,1250,1249.7,1247.06,1252.49,299.19656578,
2017-04-22T19:00:00-03:00[America/Sao_Paulo],BTC,1249.99,1250,1249.04,1253,579.9626905,
2017-04-22T18:00:00-03:00[America/Sao_Paulo],BTC,1248.85,1250,1246.35,1250,228.34120231,
2017-04-22T17:00:00-03:00[America/Sao_Paulo],BTC,1247.97,1248.87,1247.42,1249.99,427.98189265,
2017-04-22T16:00:00-03:00[America/Sao_Paulo],BTC,1242.69,1247.98,1241.4,1247.98,415.76979538,
2017-04-22T15:00:00-03:00[America/Sao_Paulo],BTC,1246.04,1242.72,1241.27,1247.4,410.23300134,
2017-04-22T14:00:00-03:00[America/Sao_Paulo],BTC,1240.77,1245.48,1240.06,1247.44,393.30274669,
2017-04-22T13:00:00-03:00[America/Sao_Paulo],BTC,1233.7,1240.88,1233.16,1240.88,300.11745964,
2017-04-22T12:00:00-03:00[America/Sao_Paulo],BTC,1225.49,1233.69,1225.49,1234.87,388.37952094,
2017-04-22T11:00:00-03:00[America/Sao_Paulo],BTC,1238.47,1225.5,1221.51,1239.61,279.916052,
2017-04-22T10:00:00-03:00[America/Sao_Paulo],BTC,1243.39,1238.41,1238.4,1244.24,229.01103253,
2017-04-22T09:00:00-03:00[America/Sao_Paulo],BTC,1244.02,1243.4,1243.06,1244.18,115.07877336,
2017-04-22T08:00:00-03:00[America/Sao_Paulo],BTC,1245.18,1244.02,1243.06,1245.22,165.51283718,
2017-04-22T07:00:00-03:00[America/Sao_Paulo],BTC,1245.26,1244.56,1243.52,1247.26,112.59008292,
2017-04-22T06:00:00-03:00[America/Sao_Paulo],BTC,1249.47,1245.26,1244.61,1249.61,99.78859916,
2017-04-22T05:00:00-03:00[America/Sao_Paulo],BTC,1249.28,1249.06,1246.37,1249.52,116.15504183,
2017-04-22T04:00:00-03:00[America/Sao_Paulo],BTC,1247.51,1249.55,1246.48,1249.99,159.97734405,
2017-04-22T03:00:00-03:00[America/Sao_Paulo],BTC,1247.19,1247.14,1245.07,1248.56,165.97391805,
2017-04-22T02:00:00-03:00[America/Sao_Paulo],BTC,1249.61,1247.01,1245.69,1249.71,303.65092925,
2017-04-22T01:00:00-03:00[America/Sao_Paulo],BTC,1249.87,1249.6,1248.51,1250,237.46256086,
2017-04-22T00:00:00-03:00[America/Sao_Paulo],BTC,1249.99,1249.83,1248.66,1249.99,133.94511001,
2017-04-21T23:00:00-03:00[America/Sao_Paulo],BTC,1249.48,1249.99,1249,1249.99,174.49851298,
2017-04-21T22:00:00-03:00[America/Sao_Paulo],BTC,1250,1249.13,1247.58,1250.73,210.11391206,
2017-04-21T21:00:00-03:00[America/Sao_Paulo],BTC,1245.91,1250,1244.46,1250.07,356.62728915,
2017-04-21T20:00:00-03:00[America/Sao_Paulo],BTC,1247.19,1245.24,1244.63,1247.79,280.99928651,
2017-04-21T19:00:00-03:00[America/Sao_Paulo],BTC,1246.4,1247.21,1245.35,1249.5,264.47587052,
2017-04-21T18:00:00-03:00[America/Sao_Paulo],BTC,1246.02,1246.43,1245.2,1247.89,333.28462203,
2017-04-21T17:00:00-03:00[America/Sao_Paulo],BTC,1247.75,1246.88,1243.06,1248.79,400.86539054,
2017-04-21T16:00:00-03:00[America/Sao_Paulo],BTC,1246.87,1247.77,1243.03,1248.5,323.69781027,
2017-04-21T15:00:00-03:00[America/Sao_Paulo],BTC,1244.37,1246.87,1244,1247.09,243.80894443,
2017-04-21T14:00:00-03:00[America/Sao_Paulo],BTC,1245.9,1244.49,1244,1247,323.64723004,
2017-04-21T13:00:00-03:00[America/Sao_Paulo],BTC,1246.17,1245.79,1242,1247.35,305.20264617,
2017-04-21T12:00:00-03:00[America/Sao_Paulo],BTC,1247.87,1246.18,1242.08,1249.99,399.96717031,
2017-04-21T11:00:00-03:00[America/Sao_Paulo],BTC,1251.26,1248.78,1246.6,1253.69,365.73911359,
2017-04-21T10:00:00-03:00[America/Sao_Paulo],BTC,1252,1251.25,1246.99,1256,579.87780374,
2017-04-21T09:00:00-03:00[America/Sao_Paulo],BTC,1256.51,1251.98,1251.41,1258.77,257.96948966,
2017-04-21T08:00:00-03:00[America/Sao_Paulo],BTC,1255.02,1256.5,1254,1257.33,143.36894458,
2017-04-21T07:00:00-03:00[America/Sao_Paulo],BTC,1253.78,1255.02,1251.07,1256.28,179.83729452,
2017-04-21T06:00:00-03:00[America/Sao_Paulo],BTC,1249.19,1253.79,1245.78,1254.13,187.24340427,
2017-04-21T05:00:00-03:00[America/Sao_Paulo],BTC,1248.99,1248.01,1245.54,1249.88,102.17856073,
2017-04-21T04:00:00-03:00[America/Sao_Paulo],BTC,1246.93,1249,1246.17,1249,108.21021441,
2017-04-21T03:00:00-03:00[America/Sao_Paulo],BTC,1246.04,1246.94,1245.89,1247,128.17200943,
2017-04-21T02:00:00-03:00[America/Sao_Paulo],BTC,1242.62,1246.11,1240.76,1246.11,206.63810745,
2017-04-21T01:00:00-03:00[America/Sao_Paulo],BTC,1246.63,1243,1241.61,1247,300.10662856,
2017-04-21T00:00:00-03:00[America/Sao_Paulo],BTC,1243.73,1246.63,1242.19,1246.78,352.27464931,
2017-04-20T23:00:00-03:00[America/Sao_Paulo],BTC,1242.12,1243.88,1239.01,1243.99,259.1168705,
2017-04-20T22:00:00-03:00[America/Sao_Paulo],BTC,1236.6,1242.21,1236.6,1243.86,276.11962419,
2017-04-20T21:00:00-03:00[America/Sao_Paulo],BTC,1234.62,1236.59,1232.06,1236.85,258.10122277,
2017-04-20T20:00:00-03:00[America/Sao_Paulo],BTC,1231.44,1234.51,1231.1,1235.79,206.84691918,
2017-04-20T19:00:00-03:00[America/Sao_Paulo],BTC,1239.45,1231,1231,1239.49,370.50264022,
2017-04-20T18:00:00-03:00[America/Sao_Paulo],BTC,1232.99,1239.49,1232,1240,343.32999263,
2017-04-20T17:00:00-03:00[America/Sao_Paulo],BTC,1232.8,1233,1228,1233,469.02229635,
2017-04-20T16:00:00-03:00[America/Sao_Paulo],BTC,1232.86,1232.97,1230,1235.8,412.3116887,
2017-04-20T15:00:00-03:00[America/Sao_Paulo],BTC,1236.98,1232.86,1231.58,1240.6,583.25788626,
2017-04-20T14:00:00-03:00[America/Sao_Paulo],BTC,1229.81,1236.98,1226.2,1237.98,872.85338675,
2017-04-20T13:00:00-03:00[America/Sao_Paulo],BTC,1224.98,1229.99,1223.57,1230,463.72929723,
2017-04-20T12:00:00-03:00[America/Sao_Paulo],BTC,1221,1225,1220.99,1225,388.75301864,
2017-04-20T11:00:00-03:00[America/Sao_Paulo],BTC,1221.29,1221,1219.35,1223,507.46491134,
2017-04-20T10:00:00-03:00[America/Sao_Paulo],BTC,1223.2,1221.28,1220,1223.2,171.45033584,
2017-04-20T09:00:00-03:00[America/Sao_Paulo],BTC,1224.8,1223.19,1222.03,1224.98,141.7162154,
2017-04-20T08:00:00-03:00[America/Sao_Paulo],BTC,1224.11,1224.24,1222.16,1225,120.80719416,
2017-04-20T07:00:00-03:00[America/Sao_Paulo],BTC,1223.78,1224.01,1219.77,1224.89,153.77097968,
2017-04-20T06:00:00-03:00[America/Sao_Paulo],BTC,1219.99,1222.92,1219.99,1225,235.09852392,
2017-04-20T05:00:00-03:00[America/Sao_Paulo],BTC,1219.27,1220,1218.97,1220,145.89472855,
2017-04-20T04:00:00-03:00[America/Sao_Paulo],BTC,1219.77,1219.44,1218.71,1219.98,123.90674446,
2017-04-20T03:00:00-03:00[America/Sao_Paulo],BTC,1218.57,1219.79,1216.76,1219.98,166.58705585,
2017-04-20T02:00:00-03:00[America/Sao_Paulo],BTC,1217.22,1218.56,1215.15,1219.54,201.34154589,
2017-04-20T01:00:00-03:00[America/Sao_Paulo],BTC,1216.57,1217.23,1215.51,1218.69,198.61269768,
2017-04-20T00:00:00-03:00[America/Sao_Paulo],BTC,1213.57,1216.58,1212.01,1216.58,258.08600705,
2017-04-19T23:00:00-03:00[America/Sao_Paulo],BTC,1218,1213.56,1213.02,1218.99,360.72273706,
2017-04-19T22:00:00-03:00[America/Sao_Paulo],BTC,1214.77,1218.01,1214.77,1220,582.602289,
2017-04-19T21:00:00-03:00[America/Sao_Paulo],BTC,1206.17,1215.31,1205.71,1215.32,592.86704631,
2017-04-19T20:00:00-03:00[America/Sao_Paulo],BTC,1202.54,1205.51,1200.29,1206.82,336.77482731,
2017-04-19T19:00:00-03:00[America/Sao_Paulo],BTC,1204.58,1201.55,1201.55,1206.5,380.4261356,
2017-04-19T18:00:00-03:00[America/Sao_Paulo],BTC,1205.99,1204.43,1200.01,1206.21,346.1720105,
2017-04-19T17:00:00-03:00[America/Sao_Paulo],BTC,1202.99,1206,1201.5,1206.3,336.56219231,
2017-04-19T16:00:00-03:00[America/Sao_Paulo],BTC,1202.45,1203,1201.69,1203,245.74538558,
2017-04-19T15:00:00-03:00[America/Sao_Paulo],BTC,1202.37,1202.48,1201.25,1202.99,438.11185075,
2017-04-19T14:00:00-03:00[America/Sao_Paulo],BTC,1201.94,1202.37,1201.5,1202.74,271.96786546,
2017-04-19T13:00:00-03:00[America/Sao_Paulo],BTC,1200.99,1201.94,1199.79,1202.99,354.8019565,
2017-04-19T12:00:00-03:00[America/Sao_Paulo],BTC,1200.22,1200.99,1198.52,1203,273.16111555,
2017-04-19T11:00:00-03:00[America/Sao_Paulo],BTC,1201.18,1200.09,1199.33,1201.99,132.09733997,
2017-04-19T10:00:00-03:00[America/Sao_Paulo],BTC,1199.65,1201.32,1197.55,1201.94,180.4383486,
2017-04-19T09:00:00-03:00[America/Sao_Paulo],BTC,1197.3,1199.65,1196.5,1200.19,125.42758601,
2017-04-19T08:00:00-03:00[America/Sao_Paulo],BTC,1197.64,1197.31,1196.5,1198.5,100.53892953,
2017-04-19T07:00:00-03:00[America/Sao_Paulo],BTC,1194,1197.67,1191.23,1199.17,140.70986639,
2017-04-19T06:00:00-03:00[America/Sao_Paulo],BTC,1194.01,1194.2,1191.09,1195.77,64.45861959,
2017-04-19T05:00:00-03:00[America/Sao_Paulo],BTC,1195.24,1192.51,1191.26,1195.24,126.46209535,
2017-04-19T04:00:00-03:00[America/Sao_Paulo],BTC,1199.71,1195.24,1194.11,1201.18,197.85849383,
2017-04-19T03:00:00-03:00[America/Sao_Paulo],BTC,1205.88,1199.75,1196.5,1206,487.14956596,
2017-04-19T02:00:00-03:00[America/Sao_Paulo],BTC,1204.63,1205.86,1203.25,1206.99,178.14641647,
2017-04-19T01:00:00-03:00[America/Sao_Paulo],BTC,1205.58,1205.34,1203.55,1207.44,189.76573493,
2017-04-19T00:00:00-03:00[America/Sao_Paulo],BTC,1204.26,1205.73,1197.11,1206.51,275.30211729,
2017-04-18T23:00:00-03:00[America/Sao_Paulo],BTC,1198.68,1204.48,1198.65,1204.63,261.97130325,
2017-04-18T22:00:00-03:00[America/Sao_Paulo],BTC,1201.66,1198.69,1198,1201.68,252.23106056,
2017-04-18T21:00:00-03:00[America/Sao_Paulo],BTC,1201,1201.8,1198.65,1203.1,237.32654084,
2017-04-18T20:00:00-03:00[America/Sao_Paulo],BTC,1200.55,1201.5,1198.5,1201.5,208.20956395,
2017-04-18T19:00:00-03:00[America/Sao_Paulo],BTC,1200.12,1200.53,1197.28,1201.66,224.26057109,
2017-04-18T18:00:00-03:00[America/Sao_Paulo],BTC,1202.29,1200.98,1198.49,1202.67,354.82801371,
2017-04-18T17:00:00-03:00[America/Sao_Paulo],BTC,1202.86,1202.81,1201.5,1203.77,241.07522808,
2017-04-18T16:00:00-03:00[America/Sao_Paulo],BTC,1203.98,1202.85,1201.5,1204,257.69101081,
2017-04-18T15:00:00-03:00[America/Sao_Paulo],BTC,1200,1204,1200,1204,348.44335491,
2017-04-18T14:00:00-03:00[America/Sao_Paulo],BTC,1201.23,1200,1198,1201.76,324.92059572,
2017-04-18T13:00:00-03:00[America/Sao_Paulo],BTC,1201.19,1201.22,1194.5,1202.37,253.39766003,
2017-04-18T12:00:00-03:00[America/Sao_Paulo],BTC,1198.19,1201.16,1192.32,1202.83,398.35772005,
2017-04-18T11:00:00-03:00[America/Sao_Paulo],BTC,1205.01,1198.25,1198.25,1205.1,240.48882522,
2017-04-18T10:00:00-03:00[America/Sao_Paulo],BTC,1200.84,1205.01,1200.83,1206.65,235.16851801,
2017-04-18T09:00:00-03:00[America/Sao_Paulo],BTC,1197.23,1200.95,1194.76,1200.99,234.7050107,
2017-04-18T08:00:00-03:00[America/Sao_Paulo],BTC,1196.77,1197.19,1193.01,1198.5,135.70292837,
2017-04-18T07:00:00-03:00[America/Sao_Paulo],BTC,1198.58,1196.47,1194.03,1198.69,159.45007511,
2017-04-18T06:00:00-03:00[America/Sao_Paulo],BTC,1197.89,1198.59,1197,1198.69,93.89841445,
2017-04-18T05:00:00-03:00[America/Sao_Paulo],BTC,1196.58,1197.84,1195.73,1198.69,156.763368,
2017-04-18T04:00:00-03:00[America/Sao_Paulo],BTC,1194.41,1196.51,1193.76,1198.49,176.48137934,
2017-04-18T03:00:00-03:00[America/Sao_Paulo],BTC,1200.07,1194.36,1192.02,1200.98,345.56889036,
2017-04-18T02:00:00-03:00[America/Sao_Paulo],BTC,1196.54,1198.79,1196.54,1200.99,440.2533026,
2017-04-18T01:00:00-03:00[America/Sao_Paulo],BTC,1195,1196.54,1194.54,1197,317.89747296,
2017-04-18T00:00:00-03:00[America/Sao_Paulo],BTC,1193.99,1194.99,1192.04,1195,296.00201685,
2017-04-17T23:00:00-03:00[America/Sao_Paulo],BTC,1193.4,1193.99,1189.76,1193.99,247.34392783,
2017-04-17T22:00:00-03:00[America/Sao_Paulo],BTC,1190.9,1193.5,1190,1193.99,350.79279516,
2017-04-17T21:00:00-03:00[America/Sao_Paulo],BTC,1191.94,1190.9,1188.74,1194,280.19710262,
2017-04-17T20:00:00-03:00[America/Sao_Paulo],BTC,1186.27,1192.43,1184.21,1193,301.04523356,
2017-04-17T19:00:00-03:00[America/Sao_Paulo],BTC,1191.62,1186.27,1180.05,1192,211.7260632,
2017-04-17T18:00:00-03:00[America/Sao_Paulo],BTC,1191.71,1191.65,1187.56,1194,419.13865694,
2017-04-17T17:00:00-03:00[America/Sao_Paulo],BTC,1193.9,1192.23,1187.04,1194.9,249.7621429,
2017-04-17T16:00:00-03:00[America/Sao_Paulo],BTC,1184.45,1193.9,1181.29,1197.6,724.11518328,
2017-04-17T15:00:00-03:00[America/Sao_Paulo],BTC,1187.99,1184.45,1181.06,1187.99,338.27936208,
2017-04-17T14:00:00-03:00[America/Sao_Paulo],BTC,1186.15,1187.99,1181,1187.99,646.21002924,
2017-04-17T13:00:00-03:00[America/Sao_Paulo],BTC,1176.99,1186.14,1176.98,1187.1,676.06383068,
2017-04-17T12:00:00-03:00[America/Sao_Paulo],BTC,1174.46,1176.99,1172.2,1177,186.92089375,
2017-04-17T11:00:00-03:00[America/Sao_Paulo],BTC,1176.39,1174.47,1172.28,1177,190.87592835,
2017-04-17T10:00:00-03:00[America/Sao_Paulo],BTC,1173.76,1174.82,1171.77,1177,205.22025263,
2017-04-17T09:00:00-03:00[America/Sao_Paulo],BTC,1173.55,1173.8,1172.72,1174.67,140.82049392,
2017-04-17T08:00:00-03:00[America/Sao_Paulo],BTC,1178.4,1173.55,1171.79,1178.73,80.33292127,
2017-04-17T07:00:00-03:00[America/Sao_Paulo],BTC,1177.82,1178.4,1171.77,1178.4,198.47343306,
2017-04-17T06:00:00-03:00[America/Sao_Paulo],BTC,1174.54,1177.88,1174.01,1178.72,156.90268923,
2017-04-17T05:00:00-03:00[America/Sao_Paulo],BTC,1173.3,1174.52,1172.15,1174.99,98.80982635,
2017-04-17T04:00:00-03:00[America/Sao_Paulo],BTC,1174.68,1173.31,1171.05,1177.84,306.86378812,
2017-04-17T03:00:00-03:00[America/Sao_Paulo],BTC,1174.99,1175.09,1170.85,1176.2,189.02102467,
2017-04-17T02:00:00-03:00[America/Sao_Paulo],BTC,1177.98,1176.2,1174.1,1178.83,208.48360808,
2017-04-17T01:00:00-03:00[America/Sao_Paulo],BTC,1176.61,1177.98,1175,1178.99,182.31350786,
2017-04-17T00:00:00-03:00[America/Sao_Paulo],BTC,1174.97,1176,1172,1177.18,183.46553024,
2017-04-16T23:00:00-03:00[America/Sao_Paulo],BTC,1177.01,1174.98,1173.74,1177.1,196.73293579,
2017-04-16T22:00:00-03:00[America/Sao_Paulo],BTC,1177.12,1177.05,1173.56,1177.98,183.11965129,
2017-04-16T21:00:00-03:00[America/Sao_Paulo],BTC,1179.95,1177.07,1175.03,1180.82,169.15840204,
2017-04-16T20:00:00-03:00[America/Sao_Paulo],BTC,1179.99,1179.97,1178.04,1180.82,136.67681591,
2017-04-16T19:00:00-03:00[America/Sao_Paulo],BTC,1179.73,1180,1179.52,1180.81,160.85852837,
2017-04-16T18:00:00-03:00[America/Sao_Paulo],BTC,1180.5,1179.73,1177.08,1181.61,100.67410466,
